SITE,LATITUDE,LONGITUDE,LOG.ALTITUDE,LOG.DISTANCE.FROM.SOURCE,LOG.WIDTH,LOG.DEPTH,MEAN.SUBSTRATUM,DISCHARGE.CATEGORY,ALKALINITY,LOG.ALKALINITY,LOG.SLOPE,SuitCode,SuitText,BelongsTo_endGrp,TL2_WHPT_NTAXA_AbW_DistFam_sum,TL2_WHPT_ASPT_AbW_DistFam_sum,WATERBODY,YEAR,SPR_SEASON_ID,"SPR_TL2_WHPT_ASPT (ABW,DISTFAM)","SPR_TL2_WHPT_NTAXA (ABW,DISTFAM)",SPR_NTAXA_BIAS,SUM_SEASON_ID,"SUM_TL2_WHPT_ASPT (ABW,DISTFAM)","SUM_TL2_WHPT_NTAXA (ABW,DISTFAM)",SUM_NTAXA_BIAS,AUT_SEASON_ID,"AUT_TL2_WHPT_ASPT (ABW,DISTFAM)","AUT_TL2_WHPT_NTAXA (ABW,DISTFAM)",AUT_NTAXA_BIAS
TST-NI-11-R,55.011411288252,-6.61117050520563,1.07918124604762,1.0899051114394,0.778151250383644,1.23044892137827,-0.925,2,131.4,2.11859536522376,0.724275869600789,1,>5%,EndGr10,23.1157130041234,6.00278338028571,Waterbody name,2018,1,6.604,23,1.62,2,5.919,26,1.62,3,6.28,20,1.62
TST-NI-12-R,54.7062974444784,-7.67187792919401,1.83250891270624,0.633468455579587,0.301029995663981,1.30102999566398,-7.525,1,21,1.32221929473392,1.32428245529769,1,>5%,EndGr10,21.5762909938059,6.24930746051562,Waterbody name,2018,1,7.429,24,1.62,2,5.647,17,1.62,3,6.95,22,1.62
TST-NI-01-D,54.517700575489,-7.27191578910788,1.92941892571429,1.2148438480477,0.954242509439325,1.53147891704226,-3.85,4,97.8,1.9903388547876,0.113943352306837,1,>5%,EndGr11,25.3958340207241,5.92069738579064,Waterbody name,2018,1,5.32,25,1.62,2,4.476,21,1.62,3,4.364,22,1.62
TST-NI-02-D,54.7533529550885,-6.51595413945118,1.27875360095283,1.62838893005031,1.46239799789896,2.26245108973043,-7.75,6,81,1.90848501887865,-0.522878745280338,2,<5%,EndGr7,29.6553794503038,4.67732316926512,Waterbody name,2018,1,4.167,6,1.62,2,4.348,23,1.62,3,3.95,20,1.62
TST-NI-03-D,54.953360207859,-6.3509317234369,1.90308998699194,1.30102999566398,1.04139268515823,2.11058971029925,6.6125,5,124,2.09342168516224,0.255272505103306,1,>5%,EndGr8,25.0540510565743,5.05101108884732,Waterbody name,2018,1,4.667,18,1.62,2,4.143,14,1.62,3,4.286,14,1.62
TST-NI-04-D,55.1996487825989,-6.23239119259705,0.477121254719662,1.17609125905568,1.17318626841227,1.34242268082221,-4.7875,4,74,1.86923171973098,0.602059991327962,2,<5%,EndGr6,18.7826534801017,6.3602788211695,Waterbody name,2018,1,5,12,1.62,2,4.615,13,1.62,3,5.875,8,1.62
TST-NI-05-D,55.0249574331978,-6.08683468095011,1.47712125471966,0.698970004336019,0.913813852383717,1.54406804435028,-7.525,3,45.5,1.65801139665711,1.52244423350632,1,>5%,EndGr7,18.1696104685959,6.38984161563684,Waterbody name,2018,1,5.125,8,1.62,2,4.286,7,1.62,3,4.667,6,1.62
TST-NI-06-D,54.1089840151597,-5.89989442012102,0.903089986991944,1.01283722470517,0.845098040014257,1.43136376415899,-7.3675,3,51.5,1.71180722904119,1.30102999566398,1,>5%,EndGr6,21.7718438642415,6.24237760747125,Waterbody name,2018,1,3.25,4,1.62,2,3.167,6,1.62,3,3.4,5,1.62
TST-NI-07-D,54.3442195808896,-7.41952534700929,1.83884909073726,1.44715803134222,1.2380461031288,1.74036268949424,-1.54,5,193.5,2.28668096935493,0.380211241711606,1,>5%,EndGr7,23.5775413080107,5.84562546203718,Waterbody name,2018,1,5.417,24,1.62,2,4.773,22,1.62,3,5.28,25,1.62
TST-NI-08-D,54.7110839192816,-6.93953065923351,2.22530928172586,0.90848501887865,1,1.44715803134222,-5.6875,3,16.5,1.21748394421391,0.414973347970818,1,>5%,EndGr8,23.3027465044995,6.7006705337383,Waterbody name,2018,1,6.563,16,1.62,2,5.381,21,1.62,3,5.944,18,1.62
TST-NI-09-D,54.6148643231491,-6.11851515270126,2.0899051114394,0.342422680822206,0.301029995663981,1.39794000867204,-7.0375,1,100,2,1.22271647114758,1,>5%,EndGr3,23.5711755745173,6.24377656838584,Waterbody name,2018,1,5.357,14,1.62,2,5.294,17,1.62,3,5.25,12,1.62
TST-NI-10-D,54.3841211345845,-6.01671480889088,2.07188200730613,0.414973347970818,0.477121254719662,1.30102999566398,-5.2375,1,52,1.7160033436348,0.939519252618618,1,>5%,EndGr11,23.0752272468117,6.35273237510792,Waterbody name,2018,1,5.071,14,1.62,2,5,10,1.62,3,4.2,5,1.62
TST-NI-11-D,55.011411288252,-6.61117050520563,1.07918124604762,1.0899051114394,0.778151250383644,1.23044892137827,-0.925,2,131.4,2.11859536522376,0.724275869600789,1,>5%,EndGr1,23.1157130041234,6.00278338028571,Waterbody name,2018,1,4.75,8,1.62,2,4.222,9,1.62,3,4.429,7,1.62
TST-NI-12-D,54.7062974444784,-7.67187792919401,1.83250891270624,0.633468455579587,0.301029995663981,1.30102999566398,-7.525,1,21,1.32221929473392,1.32428245529769,1,>5%,EndGr1,21.5762909938059,6.24930746051562,Waterbody name,2018,1,3.6,5,1.62,2,3.333,3,1.62,3,3.75,4,1.62
